Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
simple,PROD-011,Product 11,1,0,visible,Description for Product 11,Full description for Product 11,,taxable,,1,100,0,0,,,,,1,,,100,Category 11,,,"11/1.jpg, 11/2.jpg, 11/3.jpg, 11/4.jpg",,,,,,,,,0
simple,PROD-012,Product 12,1,0,visible,Description for Product 12,Full description for Product 12,,taxable,,1,100,0,0,,,,,1,,,100,Category 12,,,"12/1.jpg, 12/2.jpg, 12/3.jpg, 12/4.jpg",,,,,,,,,0
simple,PROD-013,Product 13,1,0,visible,Description for Product 13,Full description for Product 13,,taxable,,1,100,0,0,,,,,1,,,100,Category 13,,,"13/1.jpg, 13/2.jpg, 13/3.jpg, 13/4.jpg",,,,,,,,,0
simple,PROD-014,Product 14,1,0,visible,Description for Product 14,Full description for Product 14,,taxable,,1,100,0,0,,,,,1,,,100,Category 14,,,"14/1.jpg, 14/2.jpg, 14/3.jpg, 14/4.jpg",,,,,,,,,0
simple,PROD-015,Product 15,1,0,visible,Description for Product 15,Full description for Product 15,,taxable,,1,100,0,0,,,,,1,,,100,Category 15,,,"15/1.jpg, 15/2.jpg, 15/3.jpg, 15/4.jpg",,,,,,,,,0
simple,PROD-016,Product 16,1,0,visible,Description for Product 16,Full description for Product 16,,taxable,,1,100,0,0,,,,,1,,,100,Category 16,,,"16/1.jpg, 16/2.jpg, 16/3.jpg, 16/4.jpg",,,,,,,,,0
simple,PROD-017,Product 17,1,0,visible,Description for Product 17,Full description for Product 17,,taxable,,1,100,0,0,,,,,1,,,100,Category 17,,,"17/1.jpg, 17/2.jpg, 17/3.jpg, 17/4.jpg",,,,,,,,,0
simple,PROD-018,Product 18,1,0,visible,Description for Product 18,Full description for Product 18,,taxable,,1,100,0,0,,,,,1,,,100,Category 18,,,"18/1.jpg, 18/2.jpg, 18/3.jpg, 18/4.jpg",,,,,,,,,0
simple,PROD-019,Product 19,1,0,visible,Description for Product 19,Full description for Product 19,,taxable,,1,100,0,0,,,,,1,,,100,Category 19,,,"19/1.jpg, 19/2.jpg, 19/3.jpg, 19/4.jpg",,,,,,,,,0
simple,PROD-020,Product 20,1,0,visible,Description for Product 20,Full description for Product 20,,taxable,,1,100,0,0,,,,,1,,,100,Category 20,,,"20/1.jpg, 20/2.jpg, 20/3.jpg, 20/4.jpg",,,,,,,,,0
simple,PROD-021,Product 21,1,0,visible,Description for Product 21,Full description for Product 21,,taxable,,1,100,0,0,,,,,1,,,100,Category 21,,,"21/1.jpg, 21/2.jpg, 21/3.jpg, 21/4.jpg",,,,,,,,,0
simple,PROD-022,Product 22,1,0,visible,Description for Product 22,Full description for Product 22,,taxable,,1,100,0,0,,,,,1,,,100,Category 22,,,"22/1.jpg, 22/2.jpg, 22/3.jpg, 22/4.jpg",,,,,,,,,0
simple,PROD-023,Product 23,1,0,visible,Description for Product 23,Full description for Product 23,,taxable,,1,100,0,0,,,,,1,,,100,Category 23,,,"23/1.png, 23/2.png, 23/3.png, 23/4.png",,,,,,,,,0
simple,PROD-024,Product 24,1,0,visible,Description for Product 24,Full description for Product 24,,taxable,,1,100,0,0,,,,,1,,,100,Category 24,,,"24/1.png, 24/2.png, 24/3.png, 24/4.png",,,,,,,,,0
simple,PROD-025,Product 25,1,0,visible,Description for Product 25,Full description for Product 25,,taxable,,1,100,0,0,,,,,1,,,100,Category 25,,,"25/1.png, 25/2.png, 25/3.png, 25/4.png",,,,,,,,,0
simple,PROD-026,Product 26,1,0,visible,Description for Product 26,Full description for Product 26,,taxable,,1,100,0,0,,,,,1,,,100,Category 26,,,"26/1.png, 26/2.png, 26/3.png, 26/4.png",,,,,,,,,0
simple,PROD-027,Product 27,1,0,visible,Description for Product 27,Full description for Product 27,,taxable,,1,100,0,0,,,,,1,,,100,Category 27,,,"27/1.png, 27/2.png, 27/3.png, 27/4.png",,,,,,,,,0
simple,PROD-028,Product 28,1,0,visible,Description for Product 28,Full description for Product 28,,taxable,,1,100,0,0,,,,,1,,,100,Category 28,,,"28/1.png, 28/2.png, 28/3.png, 28/4.png",,,,,,,,,0
simple,PROD-029,Product 29,1,0,visible,Description for Product 29,Full description for Product 29,,taxable,,1,100,0,0,,,,,1,,,100,Category 29,,,"29/1.png, 29/2.png, 29/3.png, 29/4.png",,,,,,,,,0
simple,PROD-030,Product 30,1,0,visible,Description for Product 30,Full description for Product 30,,taxable,,1,100,0,0,,,,,1,,,100,Category 30,,,"30/1.png, 30/2.png, 30/3.png, 30/4.png",,,,,,,,,0
simple,PROD-031,Product 31,1,0,visible,Description for Product 31,Full description for Product 31,,taxable,,1,100,0,0,,,,,1,,,100,Category 31,,,"31/1.png, 31/2.png, 31/3.png, 31/4.png",,,,,,,,,0
simple,PROD-032,Product 32,1,0,visible,Description for Product 32,Full description for Product 32,,taxable,,1,100,0,0,,,,,1,,,100,Category 32,,,"32/1.png, 32/2.png, 32/3.png, 32/4.png",,,,,,,,,0
simple,PROD-033,Product 33,1,0,visible,Description for Product 33,Full description for Product 33,,taxable,,1,100,0,0,,,,,1,,,100,Category 33,,,"33/1.png, 33/2.png, 33/3.png, 33/4.png",,,,,,,,,0
simple,PROD-034,Product 34,1,0,visible,Description for Product 34,Full description for Product 34,,taxable,,1,100,0,0,,,,,1,,,100,Category 34,,,"34/1.png, 34/2.png, 34/3.png, 34/4.png",,,,,,,,,0
simple,PROD-035,Product 35,1,0,visible,Description for Product 35,Full description for Product 35,,taxable,,1,100,0,0,,,,,1,,,100,Category 35,,,"35/1.png, 35/2.png, 35/3.png, 35/4.png",,,,,,,,,0
simple,PROD-036,Product 36,1,0,visible,Description for Product 36,Full description for Product 36,,taxable,,1,100,0,0,,,,,1,,,100,Category 36,,,"36/1.png, 36/2.png, 36/3.png, 36/4.png",,,,,,,,,0
simple,PROD-037,Product 37,1,0,visible,Description for Product 37,Full description for Product 37,,taxable,,1,100,0,0,,,,,1,,,100,Category 37,,,"37/1.png, 37/2.png, 37/3.png, 37/4.png",,,,,,,,,0
simple,PROD-038,Product 38,1,0,visible,Description for Product 38,Full description for Product 38,,taxable,,1,100,0,0,,,,,1,,,100,Category 38,,,"38/1.png, 38/2.png, 38/3.png, 38/4.png",,,,,,,,,0
simple,PROD-039,Product 39,1,0,visible,Description for Product 39,Full description for Product 39,,taxable,,1,100,0,0,,,,,1,,,100,Category 39,,,"39/1.png, 39/2.png, 39/3.png, 39/4.png",,,,,,,,,0
simple,PROD-040,Product 40,1,0,visible,Description for Product 40,Full description for Product 40,,taxable,,1,100,0,0,,,,,1,,,100,Category 40,,,"40/1.png, 40/2.png, 40/3.png, 40/4.png",,,,,,,,,0
simple,PROD-041,Product 41,1,0,visible,Description for Product 41,Full description for Product 41,,taxable,,1,100,0,0,,,,,1,,,100,Category 41,,,"41/1.png, 41/2.png, 41/3.png, 41/4.png",,,,,,,,,0
simple,PROD-042,Product 42,1,0,visible,Description for Product 42,Full description for Product 42,,taxable,,1,100,0,0,,,,,1,,,100,Category 42,,,"42/1.png, 42/2.png, 42/3.png, 42/4.png",,,,,,,,,0
simple,PROD-043,Product 43,1,0,visible,Description for Product 43,Full description for Product 43,,taxable,,1,100,0,0,,,,,1,,,100,Category 43,,,"43/1.png, 43/2.png, 43/3.png, 43/4.png",,,,,,,,,0
simple,PROD-044,Product 44,1,0,visible,Description for Product 44,Full description for Product 44,,taxable,,1,100,0,0,,,,,1,,,100,Category 44,,,"44/1.png, 44/2.png, 44/3.png, 44/4.png",,,,,,,,,0
simple,PROD-045,Product 45,1,0,visible,Description for Product 45,Full description for Product 45,,taxable,,1,100,0,0,,,,,1,,,100,Category 45,,,"45/1.png, 45/2.png, 45/3.png, 45/4.png",,,,,,,,,0
